beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.7814432083025673,0.059225237391780636,1.6653638760388423,1.8975225405662923,0.23215866452745004,0,18,9,0.18661886167141561
1.8904008578064129,0.0532061696737176,1.7861186814905992,1.9946830341222266,0.20856435263162743,0,16,9,0.18661886167141561
1.8595858141686223,0.048729414791039156,1.7640779161904723,1.9550937121467724,0.19101579595630014,0,20,10,0.18661886167141561
1.9574204804882878,0.050781306803420696,1.8578909480657044,2.056950012910871,0.19905906484516667,1,18,13,0.18661886167141561
1.9016656707282111,0.05298474565342562,1.7978174775174818,2.0055138639389405,0.2076963864214587,1,16,8,0.18661886167141561
1.829071322237035,0.06242055909336619,1.706729274519183,1.9514133699548868,0.24468409543570369,0,16,9,0.18661886167141561
1.911413822648352,0.059190295455223293,1.7954029753218295,2.0274246699748746,0.23202169465304512,1,13,8,0.18661886167141561
1.874970464057239,0.059183023053717455,1.7589738703757491,1.990967057738729,0.2319931873629799,0,16,9,0.18661886167141561
1.7960318242505606,0.054102411449295146,1.6899930463331747,1.9020706021679465,0.21207755583477184,0,19,10,0.18661886167141561
1.8387529574518064,0.05356907666430849,1.7337594965046967,1.9437464183989162,0.2099869218942194,0,14,6,0.18661886167141561
1.9082378570312455,0.05999418449983085,1.7906514161297258,2.025824297932765,0.2351728818030394,1,17,13,0.18661886167141561
1.8580251841186486,0.049890298971681735,1.7602419949562167,1.9558083732810805,0.1955663783248638,0,15,10,0.18661886167141561
1.7863122311977424,0.056162353998639496,1.67623604007342,1.8963884223220648,0.22015238224864486,0,17,11,0.18661886167141561
1.8371005514876475,0.055125112194592193,1.729057316942517,1.945143786032778,0.21608646909026108,0,18,10,0.18661886167141561
1.953417179110783,0.05926848018723617,1.8372530925253745,2.0695812656961916,0.2323281731708171,1,20,10,0.18661886167141561
1.8437243520915443,0.05657809942710603,1.7328333149006903,1.9546153892823983,0.22178207438170805,0,20,9,0.18661886167141561
1.8410926390659361,0.05456306890393625,1.7341509891282436,1.9480342890036286,0.213883299875385,0,25,10,0.18661886167141561
1.838665331739136,0.05694284005488361,1.7270594160541393,1.9502712474241326,0.22321183136999334,0,12,7,0.18661886167141561
1.8187833773143476,0.05408561763086452,1.7127775146762485,1.9247892399524467,0.21201172527619816,0,15,11,0.18661886167141561
1.8634615670547434,0.06222097779136192,1.7415106915008076,1.9854124426086792,0.2439017511078716,0,16,10,0.18661886167141561
1.8257517503729297,0.05266568585874139,1.722528902868696,1.9289745978771633,0.2064456950084672,0,16,10,0.18661886167141561
1.786596764068585,0.05904094133026875,1.6708786454479159,1.902314882689254,0.2314362372413381,0,14,6,0.18661886167141561
1.8700786928250936,0.06222990053231784,1.7481103290202407,1.9920470566299466,0.24393672760970597,0,13,6,0.18661886167141561
1.919084532650988,0.06451306850408581,1.7926412418508144,2.0455278234511614,0.25288658160034694,1,10,6,0.18661886167141561
1.943716273154886,0.05981297253251042,1.8264850011828822,2.06094754512689,0.23446254394400778,1,13,6,0.18661886167141561
1.8943227785894676,0.05410238418626681,1.7882840541066354,2.0003615030723,0.21207744896566472,1,17,14,0.18661886167141561
1.967217237905145,0.05292425858498927,1.8634875971700813,2.0709468786402088,0.2074592814701275,1,18,12,0.18661886167141561
1.8298248535526356,0.05379137671728167,1.7243956925079371,1.935254014597334,0.21085832208939692,0,26,11,0.18661886167141561
1.8203325914810793,0.057949375224790566,1.706753903113892,1.9339112798482665,0.22715737673437442,0,16,9,0.18661886167141561
1.8102717158393609,0.054235411860928194,1.703972261905245,1.9165711697734766,0.21259890786823155,0,17,11,0.18661886167141561
1.8939770574960535,0.0655297699283798,1.7655410685212332,2.0224130464708736,0.25687197794964045,1,22,15,0.18661886167141561
1.8765242077590598,0.05370648363720868,1.771261434093841,1.9817869814242786,0.2105255473304375,0,13,9,0.18661886167141561
1.7487679778608765,0.05467591090019839,1.6416051616745666,1.8559307940471863,0.2143256323726197,0,14,9,0.18661886167141561
