beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.591215366275134,0.06925390096565837,1.45548021459354,1.7269505179567282,0.2714703033631882,0,26,11,0.1567356608220752
1.699698761315894,0.09806073851543694,1.507503245528238,1.89189427710355,0.38439103157531207,0,20,7,0.1567356608220752
1.6470632990265561,0.09237827599144535,1.4660052051294221,1.8281213929236901,0.362116187794268,0,22,7,0.1567356608220752
1.7104789869131816,0.09824609241509707,1.5179201841577976,1.9030377896685655,0.3851176055107679,0,21,6,0.1567356608220752
1.638926585679829,0.0752629587459975,1.49141389716775,1.786439274191908,0.295025377024158,0,23,7,0.1567356608220752
1.7269130457670054,0.11755640662397722,1.4965067226320643,1.9573193689019466,0.4608126462698823,0,23,7,0.1567356608220752
1.4460571074697661,0.08190164666212359,1.2855328297374788,1.6065813852020534,0.32104855546457456,0,18,6,0.1567356608220752
1.6224405071545687,0.06610895471905358,1.4928693368496344,1.752011677459503,0.2591423406098685,0,29,12,0.1567356608220752
1.6863283928744055,0.07791160175862807,1.5336244594496669,1.8390323262991441,0.3054078668494773,0,24,8,0.1567356608220752
1.54972390185524,0.0948141168425353,1.3638916476178982,1.7355561560925818,0.3716645084746837,0,21,8,0.1567356608220752
1.6953258908501858,0.08062588073871274,1.5373020683804872,1.8533497133198844,0.3160476449393972,0,18,5,0.1567356608220752
1.749603781662281,0.09125001144598772,1.5707570456392772,1.9284505176852846,0.35769347204600743,0,24,7,0.1567356608220752
1.6183747403153577,0.08486783101451288,1.452036848080881,1.7847126325498344,0.3326757844689534,0,27,9,0.1567356608220752
1.6933168097180102,0.09495401781568333,1.5072103546118962,1.8794232648241243,0.372212910212228,0,23,3,0.1567356608220752
1.6956822889943648,0.08883654962525356,1.5215658512180625,1.869798726770667,0.3482328755526045,0,21,6,0.1567356608220752
1.525452032110617,0.0804411395613158,1.367790295695078,1.6831137685261561,0.3153234728310781,0,23,10,0.1567356608220752
1.5512349934162786,0.08432950242032877,1.385952205838251,1.7165177809943062,0.3305655751560552,0,20,9,0.1567356608220752
1.6328707024483347,0.0886877589504473,1.4590458890358882,1.8066955158607811,0.347649626824893,0,28,10,0.1567356608220752
1.814123125760705,0.08742782207287211,1.6427677432510996,1.9854785082703101,0.3427107650192105,0,21,7,0.1567356608220752
1.6661965509318382,0.08433978364038633,1.5008936125327805,1.8314994893308958,0.33060587679811526,0,20,8,0.1567356608220752
1.6564829114451909,0.07980210784163341,1.500073654185208,1.8128921687051738,0.3128185145199658,0,21,7,0.1567356608220752
1.8414562411587752,0.09364748194726531,1.6579105492992703,2.02500193301828,0.36709138371900973,1,27,5,0.1567356608220752
1.6963857194613121,0.10426666462870729,1.4920268120009295,1.9007446269216948,0.4087178149207653,0,19,5,0.1567356608220752
1.7479956035852493,0.08164950149258846,1.5879655213041266,1.908025685866372,0.3200601645622454,0,27,9,0.1567356608220752
1.9376735180028821,0.09831822823472648,1.7449733316390292,2.1303737043667352,0.385400372727706,1,19,6,0.1567356608220752
1.5854146077887528,0.08340457793588334,1.4219446388886574,1.7488845766888481,0.3269399378001907,0,25,9,0.1567356608220752
1.5335072342303753,0.11001569411704136,1.317880436026799,1.7491340324339515,0.43125359640715244,0,25,9,0.1567356608220752
1.7431540442514337,0.09811737456930261,1.5508475238379744,1.935460564664893,0.3846130408269186,0,24,9,0.1567356608220752
1.6177385988751452,0.0825146631530517,1.4560128308987095,1.7794643668515808,0.32345153595287135,0,26,7,0.1567356608220752
1.781987410398558,0.10117686228377655,1.583684404253587,1.980290416543529,0.3966060122899422,0,22,5,0.1567356608220752
1.7729007884126158,0.0835414926529652,1.6091624715980863,1.9366391052271452,0.3274766336290589,0,31,13,0.1567356608220752
1.5959299660753987,0.09206610730006096,1.415483711570479,1.7763762205803184,0.3608925090098394,0,26,6,0.1567356608220752
1.6225111284380755,0.09233611576728332,1.4415356670618793,1.8034865898142718,0.3619509227523925,0,22,7,0.1567356608220752
1.626668219111453,0.08470798230233026,1.4606436245958294,1.7926928136270766,0.33204918903124714,0,24,4,0.1567356608220752
1.7389599544952201,0.0779377455592252,1.5862047801628922,1.891715128827548,0.30551034866465576,0,30,8,0.1567356608220752
1.5925391757721636,0.0883513543151069,1.4193737033292166,1.7657046482151106,0.346330944885894,0,23,10,0.1567356608220752
1.5540853973289865,0.09793329279028282,1.362139670572616,1.746031124085357,0.3838914535127409,0,24,6,0.1567356608220752
1.5849631581351291,0.09851402857392975,1.391879210158277,1.7780471061119811,0.38616789595370404,0,28,7,0.1567356608220752
1.6500858113016306,0.11267273932708388,1.4292513001810765,1.8709203224221846,0.44166902224110816,0,22,11,0.1567356608220752
1.611436062681848,0.0958996580404212,1.4234761867929153,1.7993959385707807,0.3759197517778654,0,21,9,0.1567356608220752
1.7787764744640595,0.08348779409226191,1.6151434048945303,1.9424095440335887,0.32726613913905833,0,27,6,0.1567356608220752
1.5212743740996773,0.07275924618582882,1.3786688720331695,1.663879876166185,0.2852110041330156,0,28,7,0.1567356608220752
1.749674057402408,0.0954293958890176,1.5626358783935186,1.9367122364112972,0.3740763580177786,0,23,8,0.1567356608220752
1.474516167587523,0.07735597529399049,1.3229012420223314,1.6261310931527144,0.30322985113038303,0,25,9,0.1567356608220752
1.6221272860863256,0.08800723529314092,1.449636274532827,1.7946182976398242,0.3449820231069971,0,22,10,0.1567356608220752
1.7541346046537025,0.09191047491288416,1.5739933840224773,1.9342758252849277,0.36028244126245035,0,23,8,0.1567356608220752
1.6384759203339825,0.08694549685878755,1.4680658778728184,1.8088859627951466,0.3408200849223282,0,25,8,0.1567356608220752
1.7134018336559578,0.11646449139174458,1.4851356250503631,1.9416680422615524,0.4565324172111893,0,25,6,0.1567356608220752
1.66355693772479,0.08965152985522198,1.4878431680496376,1.8392707073999426,0.351427539350305,0,23,10,0.1567356608220752
1.5512664717510634,0.08243343501761434,1.3896999079946164,1.7128330355075103,0.3231331275128939,0,26,11,0.1567356608220752
1.8128841216398466,0.11799286252914032,1.5816223606499458,2.0441458826297474,0.4625235219798016,1,17,6,0.1567356608220752
1.6855419881120772,0.10169929800471823,1.4862150267698233,1.8848689494543311,0.39865392268450783,0,28,8,0.1567356608220752
1.5942064142500272,0.08714428787041084,1.4234067485656312,1.7650060799344232,0.34159933136879195,0,28,11,0.1567356608220752
1.5541970677112045,0.0805508547440364,1.3963202934889758,1.7120738419334331,0.31575354844445735,0,22,8,0.1567356608220752
1.6889963569386677,0.09210283165034938,1.508478124029827,1.8695145898475083,0.36103646581768123,0,29,9,0.1567356608220752
1.68520549581243,0.09201068365336294,1.5048678696589304,1.8655431219659298,0.36067525230699937,0,30,10,0.1567356608220752
1.8886090645787492,0.09397706450361545,1.7044174027788654,2.072800726378633,0.3683833235997678,1,27,5,0.1567356608220752
1.708498098033068,0.08570177817691446,1.5405256993952747,1.8764704966708612,0.33594479727558646,0,21,7,0.1567356608220752
1.7814901076839451,0.09151053221515802,1.602132760336143,1.9608474550317472,0.35871469469560413,0,22,6,0.1567356608220752
1.7340766701012842,0.0858215030700283,1.5658696149849352,1.9022837252176332,0.33641411023269807,0,20,8,0.1567356608220752
1.7260963520270534,0.10849149844545967,1.513456922445169,1.9387357816089377,0.4252788591637686,0,28,9,0.1567356608220752
1.6668430022825658,0.09821912770812564,1.4743370493816994,1.8593489551834321,0.3850119058017327,0,22,8,0.1567356608220752
1.6596652602352968,0.10292157845998377,1.4579426732217153,1.8613878472488783,0.40344517402716296,0,29,6,0.1567356608220752
1.7745013182644405,0.09801793713799015,1.5823896916350688,1.966612944893812,0.3842232532587433,0,25,9,0.1567356608220752
1.70497095253643,0.06511738858784075,1.5773432161369627,1.8325986889358974,0.2552554727989347,0,25,9,0.1567356608220752
1.6925334041526225,0.09846036927091109,1.4995546264771225,1.8855121818281226,0.3859575553510002,0,19,5,0.1567356608220752
1.8392647702737053,0.08701502628087554,1.668718452649383,2.0098110878980275,0.3410926352486445,1,24,5,0.1567356608220752
1.8351949139223256,0.09881824518604636,1.6415147123422262,2.028875115502425,0.38736040316019893,1,25,6,0.1567356608220752
1.6885750213338526,0.08052657391615164,1.5307458366597928,1.8464042060079124,0.31565836934811964,0,21,7,0.1567356608220752
1.6528890543232793,0.0967907936041233,1.4631825848241478,1.8425955238224108,0.379412938998263,0,25,10,0.1567356608220752
1.6231378343248712,0.08264923699569482,1.461148306463594,1.7851273621861485,0.3239790557225546,0,24,13,0.1567356608220752
1.699346637484192,0.09772593888969525,1.507807316905027,1.8908859580633568,0.3830786411583298,0,20,10,0.1567356608220752
1.6938444074748682,0.11604669351888114,1.4663970676529035,1.921291747296833,0.4548946796439295,0,24,8,0.1567356608220752
1.652685677485551,0.07804040874672306,1.499729287003189,1.8056420679679128,0.30591278096472374,0,25,9,0.1567356608220752
1.667554586776618,0.10803534611335215,1.4558091993371285,1.8792999742161074,0.4234907748789789,0,23,9,0.1567356608220752
1.7429439391579438,0.08765575946603195,1.5711418075670152,1.9147460707488724,0.3436042631818572,0,18,4,0.1567356608220752
1.5456474948299306,0.08345292306813298,1.382082771211798,1.7092122184480631,0.32712944723626514,0,26,6,0.1567356608220752
1.5761671189473443,0.11820304058376312,1.3444934165400422,1.8078408213546464,0.46334740481460424,0,26,8,0.1567356608220752
1.502637069934399,0.08042064541228479,1.3450155013128544,1.6602586385559435,0.31524313724308906,0,24,9,0.1567356608220752
1.6106439828894985,0.08994542168651318,1.4343541958096648,1.7869337699693322,0.35257957415966734,0,20,8,0.1567356608220752
1.6215457994282887,0.08317546800124749,1.45852487774858,1.7845667211079974,0.32604184335941744,0,25,11,0.1567356608220752
1.6944284363842574,0.07457519184984066,1.5482637462184048,1.84059312655011,0.2923293803317053,0,24,12,0.1567356608220752
1.6970882448503506,0.1173658041199041,1.4670554957587558,1.9271209939419454,0.46006549818318954,0,21,6,0.1567356608220752
1.7547905055773048,0.08318049306005146,1.59175973496332,1.9178212761912896,0.3260615412279697,0,20,9,0.1567356608220752
1.72192473156959,0.10117892224660346,1.5236176879716687,1.9202317751675113,0.39661408719584257,0,25,7,0.1567356608220752
1.6105146692030168,0.09831468507696473,1.4178214273007683,1.8032079111052652,0.3853864838044969,0,19,9,0.1567356608220752
1.713808186694008,0.08977051696219826,1.5378612065745574,1.8897551668134587,0.3518939602389013,0,21,5,0.1567356608220752
1.7070563241327557,0.1025553582152341,1.5060515156092928,1.9080611326562185,0.4020096170469256,0,23,5,0.1567356608220752
1.503308092555927,0.08216118095497389,1.3422751369569,1.664341048154954,0.32206591119805417,0,25,11,0.1567356608220752
1.7000301153919422,0.08795692056810797,1.5276377188874002,1.8724225118964841,0.34478479300908393,0,21,6,0.1567356608220752
1.6486021073541817,0.10079988260503406,1.4510379678024494,1.846166246905914,0.3951282791034645,0,29,5,0.1567356608220752
1.6812336999652568,0.10031736561116143,1.4846152763434435,1.8778521235870702,0.39323684724362673,0,24,5,0.1567356608220752
1.7259950068586378,0.07603778549452364,1.5769636858251894,1.8750263278920862,0.2980626420668968,0,25,6,0.1567356608220752
1.7247803649456896,0.0850926151753066,1.5580019038517623,1.891558826039617,0.3335569221878547,0,26,9,0.1567356608220752
1.6897316826587467,0.10475990471385885,1.4844060423957355,1.895057322921758,0.4106512805260225,0,18,7,0.1567356608220752
1.7429108932961892,0.08536923009227448,1.5755902769274182,1.9102315096649602,0.3346412327375421,0,20,9,0.1567356608220752
1.6987228080740084,0.09697010331142449,1.5086648980064883,1.8887807181415286,0.3801158201350403,0,22,5,0.1567356608220752
1.712297586359298,0.09434215038033951,1.5273903693897708,1.8972048033288251,0.36981443393905433,0,25,10,0.1567356608220752
1.7095286105768381,0.09200194974904166,1.5292081025612525,1.8898491185924238,0.36064101603117127,0,24,7,0.1567356608220752
1.6906796588957103,0.09035006656916844,1.5135967824193437,1.8677625353720768,0.3541657529527331,0,21,6,0.1567356608220752
1.7392680761871104,0.07660190254568741,1.589131106050316,1.889405046323905,0.300273940273589,0,21,6,0.1567356608220752
1.5183446081250442,0.07306075997383524,1.3751481498932017,1.6615410663568868,0.28639291646368514,0,27,11,0.1567356608220752
1.5016623748982485,0.0828723596138681,1.3392355347412153,1.6640892150552817,0.3248536803140665,0,27,14,0.1567356608220752
1.59014355374506,0.07539701577969642,1.4423681182750567,1.737918989215063,0.2955508709400063,0,23,8,0.1567356608220752
1.5976910154076163,0.10271155025642408,1.3963800761087493,1.7990019547064833,0.402621878597734,0,21,8,0.1567356608220752
1.6056191765829493,0.08396077865377524,1.4410590743076104,1.7701792788582882,0.3291202045506778,0,21,8,0.1567356608220752
1.6434575789223276,0.10416087280501435,1.439306019626242,1.8476091382184132,0.4083031185921713,0,25,8,0.1567356608220752
1.6077934901457882,0.10113509045596605,1.4095723552788941,1.8060146250126823,0.39644226973378816,0,24,8,0.1567356608220752
1.6939986106249778,0.08477667903559373,1.5278393729863022,1.8601578482636534,0.33231847527735114,0,24,10,0.1567356608220752
1.6952013634751846,0.09120085285428216,1.5164509765214547,1.8739517504289145,0.3575007739074598,0,25,8,0.1567356608220752
1.6839767004944206,0.09890579090445743,1.4901249124592348,1.8778284885296064,0.38770357607037154,0,25,8,0.1567356608220752
1.6952455004358904,0.08119346837245695,1.5361092266459828,1.854381774225798,0.31827254757981516,0,20,6,0.1567356608220752
1.5991594292970812,0.08823241213618924,1.4262270792410556,1.7720917793531068,0.34586470011205117,0,22,7,0.1567356608220752
1.7337614678820885,0.0914842878845692,1.554455558477039,1.913067377287138,0.35861181881009907,0,27,7,0.1567356608220752
1.7270910230566465,0.0803699697362796,1.5695687769349644,1.8846132691783286,0.31504449224336417,0,21,6,0.1567356608220752
1.6770374357688411,0.08860998621464011,1.5033650541175558,1.8507098174201264,0.3473447633025706,0,23,6,0.1567356608220752
1.57393297198454,0.08181827899950175,1.4135720918684669,1.7342938521006133,0.3207217602321464,0,26,10,0.1567356608220752
1.535855873192387,0.08002628810261717,1.379007230694831,1.692704515689943,0.31369728499511185,0,23,6,0.1567356608220752
1.4535864375143959,0.08537964542476348,1.2862454074690595,1.6209274675597323,0.3346820600906728,0,21,8,0.1567356608220752
1.6733461438576764,0.10222761164999675,1.4729837067981355,1.8737085809172174,0.40072487411908186,0,18,5,0.1567356608220752
1.674856384711874,0.09184873085859871,1.4948361802033079,1.8548765892204402,0.3600404090171323,0,26,8,0.1567356608220752
1.6951860020595344,0.09386364379913673,1.51121664075553,1.8791553633635387,0.36793872260800864,0,22,3,0.1567356608220752
1.9134226090675714,0.10425270534723965,1.7090910612961154,2.1177541568390277,0.40866309554291225,1,23,5,0.1567356608220752
1.589972614688177,0.08328724139587441,1.4267326211805695,1.7532126081957844,0.32647998701521486,0,18,8,0.1567356608220752
1.6096312036368756,0.08158433177131293,1.4497288516623354,1.7695335556114158,0.31980470394908034,0,20,4,0.1567356608220752
1.6789182548657988,0.09989279648933268,1.4831319714317177,1.87470453829988,0.3915725668681622,0,21,6,0.1567356608220752
1.9013344503387506,0.0918916971937354,1.7212300333607689,2.0814388673167326,0.3602088339559637,1,21,6,0.1567356608220752
1.611140042429729,0.08903448531055415,1.4366356578389825,1.7856444270204757,0.34900876918149315,0,31,11,0.1567356608220752
1.782932451222326,0.07846338694115895,1.629147038712624,1.936717863732028,0.307570825019404,0,20,5,0.1567356608220752
1.6268598359535376,0.11054668676289028,1.410192311288042,1.8435273606190332,0.4333350493309913,0,24,7,0.1567356608220752
1.7414217880156522,0.09919856918074058,1.5469961651034956,1.9358474109278088,0.3888512458243132,0,23,7,0.1567356608220752
1.6548250958793354,0.08028181289795895,1.4974756339857527,1.812174557772918,0.31469892378716535,0,22,9,0.1567356608220752
1.6329630027657487,0.0870388052297363,1.462370079258069,1.8035559262734284,0.3411858470153595,0,29,7,0.1567356608220752
1.7291213756315997,0.09047248448314428,1.551798564452778,1.9064441868104214,0.3546456223576433,0,19,6,0.1567356608220752
1.6676845127549709,0.08090508607110597,1.50911345788949,1.8262555676204517,0.3171421097309617,0,20,9,0.1567356608220752
1.8047954445717824,0.081643494622746,1.6447771355392107,1.9648137536043542,0.3200366180651435,0,27,7,0.1567356608220752
1.6855194286073512,0.06763637706250261,1.552954565520075,1.8180842916946274,0.26512972617455244,0,24,6,0.1567356608220752
1.5469316004003724,0.09403389595317159,1.3626285510061693,1.7312346497945754,0.3686060987884061,0,18,6,0.1567356608220752
1.8215190343397563,0.09882861221831173,1.6278185137497903,2.0152195549297223,0.387401041179932,1,26,7,0.1567356608220752
1.7099290385080206,0.09039533287676238,1.5327574416990568,1.8871006353169844,0.35434319361792754,0,23,6,0.1567356608220752
1.7168262156739953,0.10042870771544145,1.5199895655378302,1.9136628658101604,0.3936733002723303,0,28,12,0.1567356608220752
1.551860342024699,0.08255851029122997,1.3900486352366088,1.7136720488127892,0.3236234135761804,0,21,6,0.1567356608220752
1.5234915543540657,0.08705392177122676,1.3528690029694939,1.6941141057386375,0.34124510276914366,0,22,9,0.1567356608220752
1.7455555132886182,0.09042679153889169,1.5683222586348793,1.9227887679423572,0.3544665093074779,0,24,6,0.1567356608220752
1.8013786075965974,0.07937025719521015,1.6458157620503044,1.9569414531428904,0.3111256910925859,0,31,9,0.1567356608220752
1.826111657533683,0.10522110463623274,1.6198820820331463,2.0323412330342197,0.41245915100107333,1,19,6,0.1567356608220752
1.7537990221718491,0.09125600673814666,1.574940535592137,1.9326575087515612,0.3577169731594241,0,30,13,0.1567356608220752
1.7031752078538047,0.10990656018708168,1.487762308222441,1.9185881074851685,0.43082579926272757,0,18,6,0.1567356608220752
1.5192333111598102,0.11177048432455684,1.30016718734908,1.7382994349705403,0.4381322476214602,0,22,9,0.1567356608220752
1.6237367758917127,0.11543777841048389,1.3974828877518488,1.8499906640315766,0.4525077762797278,0,25,10,0.1567356608220752
1.724070378704285,0.09157949586454558,1.5445778650874409,1.9035628923211292,0.3589850272336883,0,24,10,0.1567356608220752
1.7263943494623661,0.08203578182294334,1.5656071716458115,1.8871815272789207,0.3215743556331092,0,21,9,0.1567356608220752
1.8514588988254839,0.08469444148356078,1.6854608438269696,2.017456953823998,0.33199610999702855,1,22,6,0.1567356608220752
1.6384491524204363,0.1007039215112685,1.4410730931564015,1.835825211684471,0.3947521185280696,0,24,9,0.1567356608220752
1.7056842006380208,0.07418014430886453,1.5602937894246625,1.8510746118513792,0.29078082242671677,0,32,7,0.1567356608220752
1.5084671377662242,0.08985680971949808,1.3323510269503394,1.684583248582109,0.3522322216317697,0,23,8,0.1567356608220752
1.6651075033382696,0.09655256687806558,1.4758679496423661,1.8543470570341731,0.378479107391807,0,28,8,0.1567356608220752
1.5929639149959773,0.07111836174822471,1.4535744873299659,1.7323533426619888,0.27877885533202296,0,28,8,0.1567356608220752
1.7277918411416573,0.10004441228773198,1.5317083962032263,1.9238752860800883,0.392166889876862,0,29,5,0.1567356608220752
1.8040847158827638,0.09718245433034502,1.6136106054660788,1.9945588262994487,0.3809482208333699,0,28,6,0.1567356608220752
1.6813157086549535,0.09485821062246391,1.4953970321970094,1.8672343851128976,0.37183735291588826,0,28,10,0.1567356608220752
1.8035061591140216,0.07937276256849408,1.6479384031263242,1.959073915101719,0.3111355119753947,0,26,7,0.1567356608220752
1.8072463771514156,0.09946284069534475,1.612302791588495,2.0021899627143362,0.38988717112584115,1,28,10,0.1567356608220752
1.6559378527401893,0.09477126924294763,1.4701895782548635,1.8416861272255152,0.37149654897065165,0,22,5,0.1567356608220752
1.626417655429322,0.09518879944257823,1.4398510367902622,1.8129842740683817,0.37313323727811953,0,24,5,0.1567356608220752
1.7416781694986336,0.10241583765538287,1.5409468162475821,1.9424095227496851,0.40146270650210303,0,23,6,0.1567356608220752
1.599224936629334,0.09710539487697031,1.408901859965932,1.7895480132927362,0.3806461533268042,0,26,12,0.1567356608220752
1.5604695919086806,0.1247758189631058,1.3159134805995034,1.8050257032178578,0.4891122226183544,0,22,6,0.1567356608220752
1.696167497521218,0.08221558601209324,1.5350279099696602,1.8573070850727758,0.32227917510311554,0,22,9,0.1567356608220752
1.6553051293046668,0.10333184723374005,1.4527784302705415,1.857831828338792,0.40505339806825047,0,27,5,0.1567356608220752
1.637974352527087,0.10271080305721707,1.436664877711755,1.8392838273424188,0.4026189496306638,0,25,6,0.1567356608220752
1.6858523560422989,0.08530160763380021,1.5186642772566836,1.8530404348279141,0.3343761575712305,0,25,5,0.1567356608220752
1.5648396125149944,0.11009029341201201,1.3490666023800038,1.780612622649985,0.43154602026998123,0,23,9,0.1567356608220752
1.813691097516209,0.11043866139353935,1.597235298684058,2.03014689634836,0.4329115976643023,1,23,9,0.1567356608220752
1.5634617314703299,0.09627096529975775,1.3747741067258994,1.7521493562147603,0.3773752494888609,0,26,10,0.1567356608220752
1.8620392649202748,0.10107473159334496,1.663936431250266,2.060142098590284,0.39620566734001783,1,25,5,0.1567356608220752
1.7430413424773354,0.08296633020674875,1.5804303233426502,1.9056523616120207,0.32522203826937046,0,23,6,0.1567356608220752
1.7168335901471021,0.11356591300919239,1.4942484907776763,1.939418689516528,0.44517019873885166,0,27,6,0.1567356608220752
1.6877116109726125,0.08812631077182966,1.5149872157694422,1.8604360061757828,0.3454487904063406,0,26,6,0.1567356608220752
1.5096688064113508,0.07179658425367055,1.368950087061161,1.6503875257615406,0.2814374387003795,0,24,7,0.1567356608220752
1.6827875127031782,0.08818489288458428,1.5099482986688706,1.8556267267374857,0.34567842806861515,0,24,8,0.1567356608220752
1.674029862354668,0.09633123840279982,1.4852241044990386,1.8628356202102976,0.37761151571125895,0,27,8,0.1567356608220752
1.7396117896749677,0.07782782869718698,1.5870720484335283,1.892151530916407,0.30507948248287864,0,26,8,0.1567356608220752
1.704538698899686,0.0727855497538166,1.5618816427872573,1.8471957550121147,0.2853141122248575,0,31,9,0.1567356608220752
1.7752572965518463,0.08317859170612804,1.6122302525230732,1.9382843405806194,0.3260540880575462,0,21,9,0.1567356608220752
1.6085349880423911,0.09330503443859439,1.4256604809664768,1.7914094951183055,0.3657490141518287,0,21,9,0.1567356608220752
1.7577276702085665,0.0878028692236426,1.5856372087909467,1.9298181316261862,0.3441809228352395,0,27,8,0.1567356608220752
1.6531401441382494,0.0766254831030958,1.502956956958199,1.8033233313182997,0.3003663743601006,0,19,6,0.1567356608220752
1.619554999968436,0.08855888932774768,1.445982766375182,1.79312723356169,0.3471444671865078,0,23,12,0.1567356608220752
1.7635189474869786,0.08707672458327607,1.592851703412044,1.9341861915619132,0.3413344881498692,0,27,9,0.1567356608220752
1.808938223273962,0.07420861740786962,1.6634920058120253,1.9543844407358986,0.2908924349238733,0,26,8,0.1567356608220752
1.6156578615147916,0.10552790837845634,1.4088269617291747,1.8224887613004086,0.41366179957123395,0,25,10,0.1567356608220752
1.7079642345791188,0.10878677115327637,1.4947460811242963,1.9211823880339414,0.42643630690964507,0,24,8,0.1567356608220752
1.6308646919559546,0.09220782301511593,1.450140679753484,1.8115887041584253,0.3614480244049414,0,23,7,0.1567356608220752
1.5822668744154567,0.07668409114089493,1.4319688175921157,1.7325649312387976,0.30059611364668193,0,27,7,0.1567356608220752
1.624205106041552,0.09986257288462486,1.4284780597841813,1.819932152298923,0.3914540925147416,0,23,8,0.1567356608220752
1.65153930152952,0.08597705891944218,1.4830273625507353,1.820051240508305,0.3370238779575696,0,24,7,0.1567356608220752
1.659472763355883,0.08801317790570552,1.4869701044957837,1.8319754222159823,0.3450053177201986,0,29,12,0.1567356608220752
1.6655605041687358,0.08263787982702005,1.5035932359490274,1.8275277723884442,0.32393453643941683,0,28,10,0.1567356608220752
1.754549145015906,0.10310126744049711,1.5524743740720996,1.9566239159597125,0.4041495418876129,0,19,7,0.1567356608220752
1.6855263911852947,0.0857737678833815,1.5174128953155686,1.8536398870550208,0.33622699173945225,0,28,9,0.1567356608220752
1.6422479347408394,0.1014881815770694,1.443334753993322,1.841161115488357,0.39782636149503503,0,26,10,0.1567356608220752
1.6420371116641284,0.08789988274129598,1.4697565072458945,1.8143177160823623,0.3445612088364678,0,18,5,0.1567356608220752
1.5126841847955677,0.08385157296899164,1.3483381217293118,1.6770302478618235,0.32869212613251175,0,24,9,0.1567356608220752
1.6684630105192544,0.09441636947761582,1.4834103267921006,1.8535156942464082,0.37010536745430755,0,27,7,0.1567356608220752
1.499190332820238,0.07870000403173158,1.344941159334887,1.6534395063055891,0.3084983469707021,0,23,7,0.1567356608220752
1.6216459724621861,0.08524616682423657,1.4545665556665892,1.788725389257783,0.3341588335911938,0,26,6,0.1567356608220752
1.7444518454259454,0.10642144959847213,1.5358696370303955,1.9530340538214954,0.41716441679109995,0,20,8,0.1567356608220752
1.5793835637709173,0.10511583206424217,1.373360318720042,1.7854068088217925,0.41204649010175043,0,23,10,0.1567356608220752
1.5145782528916256,0.0800306926120858,1.3577209777141417,1.6714355280691096,0.31371455035496787,0,24,12,0.1567356608220752
1.6631943942781162,0.07144003868760114,1.52317449139627,1.8032142971599625,0.2800398057636926,0,27,10,0.1567356608220752
1.7111315688922786,0.08407768245087845,1.5463423393849616,1.8759207983995956,0.329578459014634,0,23,5,0.1567356608220752
1.599602372945345,0.0869673573055078,1.4291494847959234,1.7700552610947666,0.3409057762988432,0,22,7,0.1567356608220752
1.681178415163885,0.08783266606532251,1.5090295530097195,1.8533272773180507,0.34429772430833117,0,21,7,0.1567356608220752
1.5786045385932412,0.08875485843265604,1.4046482126122843,1.7525608645741981,0.3479126519619138,0,28,10,0.1567356608220752
1.6925134786819611,0.08212242802335716,1.5315564774331982,1.853470479930724,0.3219140024975258,0,19,7,0.1567356608220752
1.6806022225131483,0.10568055280267524,1.4734721451536212,1.8877322998726753,0.4142601547190541,0,22,9,0.1567356608220752
1.8832959193861447,0.07854898733323566,1.72934273319091,2.0372491055813793,0.30790637239046936,1,23,5,0.1567356608220752
1.549137229817358,0.08042489013224263,1.3915073416975716,1.7067671179371444,0.3152597762395728,0,28,7,0.1567356608220752
1.6287101042273129,0.08939741948802964,1.4534943817199557,1.80392582673467,0.35043144501471435,0,25,6,0.1567356608220752
1.6902379878180804,0.0944718777644637,1.5050765098478611,1.8753994657882997,0.3703229559404386,0,28,7,0.1567356608220752
1.5740922820585024,0.07652236749434063,1.4241111977578562,1.7240733663591485,0.2999621686012923,0,31,11,0.1567356608220752
1.8080451810378146,0.10448924819210595,1.60325001780962,2.012840344266009,0.40959032645638915,1,26,8,0.1567356608220752
1.6229560031021668,0.07672607303189911,1.4725756632844547,1.773336342919879,0.3007606796354243,0,20,9,0.1567356608220752
1.694330634746652,0.09370267013547606,1.510676776025882,1.8779844934674221,0.3673077174415402,0,24,8,0.1567356608220752
1.626708392937,0.07489094495726463,1.4799248380525898,1.7734919478214104,0.2935671097688206,0,23,6,0.1567356608220752
1.5947587994187455,0.1062951360517417,1.3864241610255468,1.8030934378119443,0.41666927678639754,0,23,11,0.1567356608220752
1.552567758736659,0.07814348094229208,1.3994093504631746,1.7057261670101436,0.30631681654696896,0,25,9,0.1567356608220752
1.821138773856109,0.08752555431610216,1.6495918396696443,1.9926857080425735,0.3430938683729292,0,31,5,0.1567356608220752
1.622720276630758,0.07776772293142914,1.4702983405254673,1.7751422127360488,0.3048438722105815,0,20,6,0.1567356608220752
1.6837328217297027,0.07425045572009084,1.5382046026826386,1.8292610407767669,0.2910564380941283,0,17,9,0.1567356608220752
1.5539170159669233,0.08380110901900273,1.3896698604251632,1.7181641715086835,0.32849431108352034,0,23,9,0.1567356608220752
1.7719339588490883,0.0978742448070227,1.5801039640132675,1.9637639536849092,0.3836599896716417,0,27,7,0.1567356608220752
1.6841820353023396,0.09582405862293858,1.4963703315489252,1.871993739055754,0.37562340750682877,0,26,7,0.1567356608220752
1.6595831337541,0.08770519972368009,1.487684101038795,1.8314821664694052,0.3437980654306103,0,20,6,0.1567356608220752
